Category,Subcategory
Food and Non-Alcoholic Beverages,Food
Food and Non-Alcoholic Beverages,Non-Alcoholic Beverages
"Alcoholic Beverages, Tobacco, and Narcotics",Alcoholic Beverages
"Alcoholic Beverages, Tobacco, and Narcotics",Tobacco
Clothing and Footwear,Clothing
Clothing and Footwear,Footwear
"Accommodation, Utilities, and Services",Rentals for Housing
"Accommodation, Utilities, and Services",Maintenance and Repairs
"Accommodation, Utilities, and Services",Other Services
"Accommodation, Utilities, and Services","Electricity, Gas, and Other Fuels"
"Furnishings, household equipment and routine maintenance of the house","Furniture, furnishings and decorations, carpets and other floor coverings and repairs"
"Furnishings, household equipment and routine maintenance of the house",Household Textiles
"Furnishings, household equipment and routine maintenance of the house",Household Appliances
"Furnishings, household equipment and routine maintenance of the house","Glassware, Tableware and Household Utensils"
"Furnishings, household equipment and routine maintenance of the house",Tools and Equipment for House and Garden
"Furnishings, household equipment and routine maintenance of the house",Goods and services for routine household maintenance
Health,"Medical Products, Appliances, and Equipment"
Health,Outpatient Services
Health,Hospital Services
Transportation,Purchase of Vehicles
Transportation,Operation of Personal Transport Equipment
Transportation,Transport Services
Communications,Postal Services
Communications,Telephone and Telefax Equipment and Services
Recreation and Culture,Audio-Visual and Information Processing Equipment
Recreation and Culture,Other Major Durables for Recreation and Culture
Recreation and Culture,Other Recreational Items and Equipment
Recreation and Culture,Recreational and Cultural Services
Recreation and Culture,"Newspapers, Books, and Stationery"
Recreation and Culture,Package Holidays
Education,
Restaurants and Hotels,Catering Services
Restaurants and Hotels,Accommodation Services
Miscellaneous Goods and Services,Personal Care
Miscellaneous Goods and Services,Personal Effects Not Elsewhere Classified
Miscellaneous Goods and Services,Social Protection
Miscellaneous Goods and Services,Insurance
Miscellaneous Goods and Services,Financial Services Not Elsewhere Classified
Miscellaneous Goods and Services,Other Services Not Elsewhere Classified