Household_ID,Consumption,consumption_category
1,2.343716952558501,cigarrettes
2,1.480280011372563,cigarrettes
3,9.632646828236137,cigarrettes
4,8.600299600144616,shoes
5,8.850121759818807,Staple foods
6,2.200498548736063,Staple foods
7,1.824227030427574,Staple foods
8,4.562057158236822,Staple foods
9,2.3691942330241362,shoes
10,9.617408644446167,cigarrettes
11,3.831824340489099,shoes
12,5.346763251863182,Staple foods
13,4.158449248821109,cigarrettes
14,3.310768014342555,Staple foods
15,3.353281756253467,shoes
16,3.3417785643190245,Staple foods
17,5.196206956923205,shoes
18,5.0833744185973995,shoes
19,3.450471471638779,cigarrettes
20,3.464414374962622,cigarrettes
21,9.129166027662835,Staple foods
22,4.967119429161753,cigarrettes
23,3.58508864399249,cigarrettes
24,9.703631214012344,Staple foods
25,1.4296270223012963,Staple foods
26,5.161374784588802,cigarrettes
27,5.496724284943152,shoes
28,2.369758879648539,cigarrettes
29,3.057958949012326,cigarrettes
30,1.4955092521046252,cigarrettes
31,7.047078586363701,shoes
32,9.151019640959339,Staple foods
33,1.1900855207694527,shoes
34,5.890888101061515,shoes
35,2.3662076516697494,shoes
36,5.367681896130906,cigarrettes
37,8.832441924533708,shoes
38,6.674367040035335,cigarrettes
39,2.339561472141103,shoes
40,9.835032119213956,shoes
41,2.205483165884522,Staple foods
42,8.569399732584825,cigarrettes
43,1.301523800895891,shoes
44,3.9397130385824286,shoes
45,8.952656658108259,Staple foods
46,9.171918761830826,shoes
47,5.8037326485062435,shoes
48,7.728016850907117,cigarrettes
49,3.249692649566777,cigarrettes
50,9.636417269557294,Staple foods
51,9.964789195620146,Staple foods
52,7.903902358907098,Staple foods
53,4.839560174932869,shoes
54,8.92549309183272,shoes
55,6.451460261299314,shoes
56,7.71517509466471,Staple foods
57,4.202270354651332,Staple foods
58,5.528400246261827,Staple foods
59,9.120576163170346,cigarrettes
60,5.144189919747484,cigarrettes
61,1.4604056438926898,Staple foods
62,8.718817048110344,cigarrettes
63,6.17779017057337,Staple foods
64,6.709127669874267,Staple foods
65,5.610194088540281,shoes
66,9.84578219449004,Staple foods
67,2.798236318032836,cigarrettes
68,8.299727474548295,Staple foods
69,9.046457173137076,cigarrettes
70,4.978104556876086,cigarrettes
71,5.3966972403885025,Staple foods
72,1.8612808626582926,Staple foods
73,6.177381191041529,cigarrettes
74,4.678114703759547,cigarrettes
75,6.600716056107998,Staple foods
76,5.999757231527092,shoes
77,8.460684132640562,shoes
78,4.004831937052762,cigarrettes
79,9.045717318831427,shoes
80,4.870082075933325,cigarrettes
81,7.3893829710700105,shoes
82,4.626074815901038,Staple foods
83,6.83807837146022,cigarrettes
84,7.428674006498884,cigarrettes
85,6.217289956943032,Staple foods
86,8.44275109599111,cigarrettes
87,7.2756861056410305,cigarrettes
88,6.676768149576901,Staple foods
89,1.359116480892601,cigarrettes
90,4.032170653269953,cigarrettes
91,8.84868493642907,shoes
92,1.7618262217692147,shoes
93,6.845735652754799,shoes
94,9.629976945096837,shoes
95,5.404596770508446,shoes
96,6.728518782518378,Staple foods
97,5.045926414330922,Staple foods
98,7.782778374986106,cigarrettes
99,1.9357732028120318,Staple foods
100,2.4594718403082476,Staple foods
